id,created_at,user_id,data_da_defesa,data_enviado_avaliacao,data_liberacao,data_resultado,status,curso,publicado,data_publicacao
215,2021-09-02 02:52:49.000,280,2021-09-11 19:45:00.000,2021-09-02,2021-09-09,2021-11-09,Aprovado,Geografia,Sim,2022-02-03
216,2021-09-04 01:05:05.000,281,2021-09-11 18:00:00.000,2021-09-04,2021-09-07,2021-09-14,Aprovado,Geografia,Sim,2022-02-03
217,2021-09-07 18:54:07.000,282,2021-09-12 18:46:00.000,2021-09-07,2021-09-07,2021-09-10,Aprovado,Geografia,Sim,2022-02-03
218,2021-09-08 21:13:45.000,283,2021-09-12 10:00:00.000,2021-09-09,2021-09-09,2021-11-09,Aprovado,Geografia,Sim,2022-02-03
219,2021-09-09 11:25:21.000,303,2021-09-13 20:00:00.000,2021-09-09,2021-09-09,2021-11-09,Aprovado,Geografia,Sim,2022-02-03
220,2021-09-09 13:06:32.000,304,2021-09-09 12:57:00.000,2021-09-13,2021-09-13,,Aprovado C/ Correções,Geografia,Não,
221,2021-09-09 14:54:54.000,305,2021-09-13 20:00:00.000,2021-11-29,2021-11-29,2021-11-29,Aprovado,Geografia,Sim,2022-03-18
222,2021-09-09 18:52:23.000,257,2021-09-13 14:00:00.000,2021-09-09,2021-09-09,2021-09-13,Aprovado,Geografia,Sim,2022-02-03
223,2021-09-10 20:11:29.000,328,2021-09-13 14:00:00.000,2021-09-10,2021-09-13,2021-09-13,Aprovado,Geografia,Sim,2022-02-03
224,2021-09-11 03:46:44.000,329,2021-09-14 17:00:00.000,2021-09-13,2021-09-13,2021-10-12,Aprovado,Geografia,Sim,2022-02-03
225,2021-09-13 12:26:46.000,284,2021-09-17 13:00:00.000,2021-09-14,2021-09-14,2021-09-17,Aprovado,Geografia,Sim,2022-02-03
226,2021-09-13 14:06:37.000,330,2021-09-14 13:48:00.000,2021-09-13,2021-09-14,2021-09-14,Aprovado,Geografia,Sim,2022-02-03
227,2021-09-14 17:27:13.000,113,2021-02-05 08:00:00.000,2021-09-14,2021-09-15,2021-09-15,Aprovado,Geografia,Sim,2021-09-23
228,2021-09-22 16:37:57.000,331,2021-10-04 12:00:00.000,2021-09-22,2021-09-22,2021-10-06,Aprovado,Geografia,Sim,2022-02-03
230,2021-10-05 21:11:20.000,332,2021-10-20 14:00:00.000,2021-10-05,2021-10-05,,Aprovado C/ Correções,Geografia,Não,
231,2021-10-07 18:27:56.000,333,2021-10-10 12:00:00.000,2021-10-15,2021-10-15,2021-11-08,Aprovado,Geografia,Sim,2022-02-03
232,2021-10-15 14:04:08.000,334,2021-10-15 09:00:00.000,2021-10-18,2021-10-18,2021-10-18,Aprovado,Geografia,Sim,2022-02-03
233,2021-10-15 16:36:08.000,335,2021-02-18 16:30:00.000,2021-10-15,2021-10-18,2021-10-18,Aprovado,Geografia,Sim,2021-11-12
234,2021-10-15 19:18:50.000,336,2021-03-15 19:11:00.000,2021-10-18,2021-10-18,2021-10-18,Aprovado,Geografia,Sim,2021-11-12
235,2021-10-16 11:17:07.000,337,2021-10-15 14:00:00.000,2021-10-16,2021-10-16,2021-10-16,Aprovado,Geografia,Sim,2022-02-03
236,2021-10-18 21:52:09.000,333,2021-10-18 21:50:00.000,,,,Em Elaboração,Geografia,Não,
237,2021-11-13 22:15:37.000,285,2021-10-05 18:00:00.000,2021-11-13,2021-11-14,2021-11-14,Aprovado,Geografia,Sim,2022-02-03
238,2021-11-16 15:14:09.000,338,2021-11-30 19:00:00.000,2021-12-06,2021-12-06,,Aprovado C/ Correções,Geografia,Não,
239,2021-11-18 14:30:09.000,339,2021-12-06 12:00:00.000,2021-11-18,2021-11-18,2021-12-13,Aprovado,Geografia,Sim,2022-02-03
240,2021-11-24 16:22:44.000,340,2021-12-09 19:30:00.000,2021-11-24,2021-11-24,2021-12-12,Aprovado,Geografia,Sim,2022-02-03
241,2021-11-26 00:12:14.000,342,2021-12-15 20:00:00.000,2021-11-26,2021-11-26,2022-01-25,Aprovado,Geografia,Sim,2022-03-18
243,2021-11-29 18:30:06.000,343,2021-12-17 18:20:00.000,2021-12-02,2021-12-02,2022-01-19,Aprovado,Geografia,Sim,2022-03-18
244,2021-12-02 11:19:41.000,345,2021-12-08 14:00:00.000,2021-12-02,2022-01-13,2022-01-13,Aprovado,Geografia,Sim,2022-02-03
246,2021-12-05 15:54:49.000,346,2021-12-13 17:00:00.000,2021-12-05,2021-12-05,2022-02-02,Aprovado,Geografia,Sim,2022-03-18
247,2021-12-06 22:22:59.000,348,2021-12-06 22:16:00.000,2021-12-07,2021-12-08,2022-01-03,Aprovado,Geografia,Sim,2022-02-03
248,2021-12-06 22:24:51.000,348,2021-12-06 22:16:00.000,,,,Em Elaboração,Geografia,Não,
249,2021-12-10 00:19:20.000,350,2021-12-13 16:00:00.000,2022-01-14,2022-01-20,2022-01-24,Aprovado,Geografia,Sim,2022-03-18
250,2021-12-10 19:01:57.000,351,2022-01-10 12:00:00.000,2021-12-10,2021-12-10,2022-01-11,Aprovado,Geografia,Sim,2022-04-29
251,2021-12-13 12:35:10.000,352,2021-12-21 09:00:00.000,2022-01-17,2022-01-17,2022-01-17,Aprovado,Geografia,Sim,2022-03-18
252,2021-12-14 20:36:57.000,353,2021-12-15 19:00:00.000,2021-12-15,2021-12-15,,Aprovado C/ Correções,Geografia,Não,
253,2021-12-15 15:02:19.000,304,2021-12-20 14:59:00.000,2021-12-15,2021-12-15,2021-12-15,Aprovado,Geografia,Sim,2022-02-03
254,2021-12-15 16:10:44.000,354,2021-12-21 18:00:00.000,2022-01-04,2022-01-10,2022-01-10,Aprovado,Geografia,Sim,2022-02-03
255,2021-12-15 18:55:58.000,355,2020-04-03 18:50:00.000,2021-12-15,2021-12-22,2021-12-22,Aprovado,Geografia,Sim,2022-03-18
256,2021-12-17 14:05:21.000,357,2021-12-22 14:00:00.000,2022-01-05,2022-01-05,2022-01-05,Aprovado,Geografia,Sim,2022-02-03
257,2022-01-04 18:02:26.000,382,2022-01-05 19:30:00.000,2022-01-05,2022-01-06,2022-01-12,Aprovado,Geografia,Sim,2022-03-18
258,2022-01-05 19:21:52.000,384,2021-12-16 14:00:00.000,2022-03-11,2022-04-04,2022-04-04,Aprovado,Letras,Sim,2022-04-28
259,2022-01-06 17:27:50.000,385,2022-01-07 18:00:00.000,2022-01-06,2022-01-07,2022-01-07,Aprovado,Geografia,Sim,2022-04-28
260,2022-01-08 21:07:45.000,386,2021-12-22 09:00:00.000,2022-01-09,2022-01-09,2022-01-09,Aprovado,Geografia,Sim,2022-02-03
261,2022-01-10 19:41:58.000,387,2022-01-18 14:30:00.000,2022-01-31,2022-01-31,2022-03-16,Aprovado,Letras,Sim,2022-04-28
262,2022-01-11 15:41:23.000,389,2022-01-07 15:33:00.000,2022-01-12,2022-01-12,2022-01-13,Aprovado,Geografia,Sim,2022-03-18
264,2022-01-12 17:44:03.000,119,2021-03-25 12:00:00.000,2022-01-12,2022-01-12,2022-01-12,Aprovado,Geografia,Sim,2022-02-03
265,2022-01-13 12:50:33.000,390,2022-01-20 10:00:00.000,2022-01-17,2022-01-17,2022-01-21,Aprovado,Geografia,Sim,2022-04-29
266,2022-01-18 19:17:03.000,391,2022-01-20 18:00:00.000,2022-02-02,2022-02-02,2022-05-14,Aprovado,Geografia,Sim,2022-06-22
268,2022-01-20 10:58:31.000,393,2022-01-27 18:00:00.000,2022-01-20,2022-01-27,,Aprovado C/ Correções,Geografia,Não,
269,2022-01-20 22:48:50.000,395,2022-01-21 16:00:00.000,2022-01-21,2022-01-21,2022-01-21,Aprovado,Geografia,Sim,2022-04-29
271,2022-01-21 12:09:24.000,394,2022-02-07 14:00:00.000,2022-05-04,2022-05-04,2022-05-04,Aprovado,Geografia,Sim,2022-06-22
272,2022-01-21 12:22:18.000,397,2022-03-08 16:00:00.000,2022-02-01,2022-02-23,2022-03-21,Aprovado,Geografia,Sim,2022-05-25
273,2022-01-21 20:24:39.000,398,2022-02-03 14:00:00.000,2022-01-21,2022-03-03,2022-03-04,Aprovado,Geografia,Sim,2022-04-29
274,2022-01-24 14:01:50.000,349,2022-02-15 14:00:00.000,2022-01-24,2022-02-09,2022-03-15,Aprovado,Geografia,Sim,2022-05-02
275,2022-01-26 13:11:08.000,400,2020-09-16 17:00:00.000,2022-01-26,2022-01-26,2022-01-28,Aprovado,Geografia,Sim,2022-03-18
276,2022-01-26 15:19:34.000,401,2022-01-26 15:05:00.000,2022-05-05,2022-05-05,2022-05-05,Aprovado,Geografia,Sim,2022-05-19
277,2022-01-26 16:14:31.000,402,2022-01-26 16:11:00.000,2022-04-07,2022-04-07,2022-04-07,Aprovado,Geografia,Sim,2022-04-28
279,2022-01-29 03:32:35.000,404,2022-02-19 16:00:00.000,2022-01-31,2022-01-31,2022-02-20,Aprovado,Geografia,Sim,2022-04-28
280,2022-01-30 20:32:51.000,392,2022-02-17 16:00:00.000,2022-01-30,2022-02-02,2022-02-23,Aprovado,Geografia,Sim,2022-04-29
281,2022-02-04 23:46:37.000,406,2021-01-11 14:00:00.000,2022-02-04,2022-02-17,2022-02-17,Aprovado,Letras,Sim,2022-03-02
282,2022-02-08 18:14:53.000,409,2022-02-15 18:00:00.000,2022-02-08,2022-02-08,2022-02-16,Aprovado,Geografia,Sim,2022-04-29
283,2022-02-09 18:57:52.000,412,2022-02-10 10:00:00.000,2022-02-10,2022-02-15,2022-03-07,Aprovado,Geografia,Sim,2022-04-29
284,2022-02-10 22:00:05.000,413,2022-02-18 17:00:00.000,2022-02-10,2022-02-11,2022-02-25,Aprovado,Geografia,Sim,2022-04-28
288,2022-02-15 19:28:14.000,417,2022-03-08 16:00:00.000,2022-02-16,2022-02-18,2022-04-11,Aprovado,Geografia,Sim,2022-05-25
289,2022-02-18 13:17:15.000,421,2022-02-25 17:00:00.000,2022-02-18,2022-02-18,2022-04-04,Aprovado,Geografia,Sim,2022-05-18
290,2022-02-18 18:20:46.000,423,2022-02-25 18:15:00.000,2022-02-18,2022-03-03,,Aprovado C/ Correções,Geografia,Não,
291,2022-02-18 19:28:01.000,422,2022-02-25 18:00:00.000,2022-02-20,2022-02-20,2022-04-19,Aprovado,Geografia,Sim,2022-05-18
292,2022-02-18 20:07:18.000,341,2021-11-29 14:00:00.000,2022-03-08,2022-03-08,2022-06-20,Aprovado,Geografia,Sim,2022-06-22
293,2022-02-21 19:55:05.000,424,2022-03-04 20:00:00.000,2022-02-22,2022-02-22,2022-05-03,Aprovado,Geografia,Sim,2022-05-20
294,2022-02-22 05:58:18.000,425,2022-02-24 18:00:00.000,2022-05-10,2022-05-10,2022-05-10,Aprovado,Geografia,Sim,2022-05-19
295,2022-02-23 00:42:13.000,203,2022-02-28 10:00:00.000,2022-02-25,2022-03-08,2022-03-08,Aprovado,Geografia,Sim,2022-05-19
296,2022-02-23 18:42:00.000,426,2022-03-04 14:00:00.000,2022-02-23,2022-02-23,2022-03-16,Aprovado,Geografia,Sim,2022-05-20
297,2022-02-24 12:41:44.000,419,2022-02-16 14:30:00.000,2022-02-24,2022-03-07,,Aprovado C/ Correções,Geografia,Não,
298,2022-02-24 22:50:33.000,428,2022-02-24 22:43:00.000,2022-02-24,2022-02-25,,Aprovado C/ Correções,Geografia,Não,
299,2022-03-01 00:26:07.000,344,2022-03-14 15:00:00.000,2022-03-01,2022-03-28,2022-04-08,Aprovado,Geografia,Sim,2022-05-25
300,2022-03-01 17:32:45.000,411,2022-03-08 16:00:00.000,2022-03-01,2022-03-02,2022-04-18,Aprovado,Geografia,Sim,2022-05-21
301,2022-03-01 22:23:32.000,430,2022-03-07 18:00:00.000,2022-05-27,2022-05-27,2022-05-27,Aprovado,Geografia,Sim,2022-05-27
302,2022-03-01 23:11:06.000,431,2022-03-03 19:00:00.000,2022-03-02,2022-03-02,2022-03-07,Aprovado,Geografia,Sim,2022-04-28
303,2022-03-02 19:07:10.000,432,2022-03-09 19:00:00.000,2022-03-02,2022-03-14,2022-04-19,Aprovado,Geografia,Sim,2022-05-21
304,2022-03-03 13:14:54.000,433,2022-03-09 12:50:00.000,2022-03-04,2022-03-05,2022-03-10,Aprovado,Geografia,Sim,2022-05-21
305,2022-03-03 15:00:13.000,434,2022-03-09 17:00:00.000,2022-03-03,2022-03-03,2022-03-09,Aprovado,Geografia,Sim,2022-05-21
307,2022-03-03 20:15:31.000,436,2022-02-23 18:00:00.000,2022-03-03,2022-03-07,2022-03-07,Aprovado,Geografia,Sim,2022-04-28
309,2022-03-04 14:15:13.000,429,2022-03-09 17:00:00.000,2022-05-17,2022-06-02,2022-06-02,Aprovado,Geografia,Sim,2022-06-24
310,2022-03-04 17:25:59.000,437,2022-03-09 18:00:00.000,2022-03-04,2022-03-04,,Aprovado C/ Correções,Geografia,Não,
311,2022-03-06 21:01:48.000,440,2022-03-30 18:00:00.000,2022-06-06,2022-06-06,2022-06-06,Aprovado,Geografia,Sim,2022-06-24
312,2022-03-07 14:28:13.000,441,2022-03-09 18:00:00.000,2022-06-03,2022-06-09,2022-06-09,Aprovado,Geografia,Sim,2022-06-09
313,2022-03-09 00:01:07.000,444,2022-03-09 12:00:00.000,2022-03-09,2022-03-09,2022-03-16,Aprovado,Geografia,Sim,2022-05-21
314,2022-03-09 14:35:58.000,442,2022-03-09 14:32:00.000,2022-05-11,2022-05-11,2022-05-11,Aprovado,Geografia,Sim,2022-06-24
315,2022-03-09 16:16:27.000,443,2022-03-09 18:00:00.000,2022-03-09,2022-03-11,2022-03-11,Aprovado,Geografia,Sim,2022-05-21
316,2022-03-09 18:32:42.000,447,2022-03-09 18:21:00.000,2022-03-09,2022-03-11,2022-06-03,Aprovado,Geografia,Sim,2022-06-24
317,2022-03-09 18:36:42.000,446,2022-03-09 12:00:00.000,2022-03-09,2022-03-09,,Aprovado C/ Correções,Geografia,Não,
318,2022-03-09 19:11:50.000,448,2022-03-09 19:00:00.000,2022-05-23,2022-05-23,2022-05-23,Aprovado,Geografia,Sim,2022-05-25
319,2022-03-09 23:16:32.000,410,2022-05-10 18:00:00.000,2022-04-28,2022-05-24,2022-06-01,Aprovado,Geografia,Sim,2022-07-22
321,2022-03-10 00:35:32.000,449,2022-03-09 18:00:00.000,2022-03-10,2022-03-11,2022-03-11,Aprovado,Geografia,Sim,2022-05-21
322,2022-03-10 23:53:05.000,451,2022-03-11 13:00:00.000,2022-03-11,2022-03-11,2022-03-11,Aprovado,Geografia,Sim,2022-05-21
324,2022-03-12 19:18:39.000,450,2022-03-12 19:16:00.000,2022-03-12,2022-03-16,2022-03-28,Aprovado,Geografia,Sim,2022-06-10
325,2022-03-15 20:42:38.000,407,2022-03-28 16:30:00.000,2022-06-30,2022-06-30,2022-06-30,Aprovado,Geografia,Sim,2022-07-15
326,2022-03-19 08:26:07.000,453,2022-03-07 14:00:00.000,2022-04-01,2022-04-01,2022-04-01,Aprovado,Geografia,Sim,2022-05-25
327,2022-03-22 17:40:31.000,456,2022-04-26 17:00:00.000,2022-03-25,2022-03-25,2022-05-01,Aprovado,Letras,Sim,2022-06-22
330,2022-03-25 19:46:22.000,459,2022-04-01 12:00:00.000,2022-03-25,2022-03-25,,Aprovado C/ Correções,Geografia,Não,
331,2022-03-25 21:45:36.000,460,2022-04-10 22:00:00.000,2022-03-25,2022-03-25,2022-06-27,Aprovado,Geografia,Sim,2022-07-18
332,2022-03-31 14:48:28.000,463,2022-04-12 13:43:00.000,2022-04-01,2022-04-04,2022-06-13,Aprovado,Geografia,Sim,2022-07-22
333,2022-04-01 19:26:02.000,462,2021-08-20 14:00:00.000,2022-04-06,2022-04-06,2022-04-06,Aprovado,Letras,Sim,2022-04-28
334,2022-04-03 00:00:25.000,464,2022-04-02 00:00:00.000,2022-06-30,2022-06-30,,Aprovado C/ Correções,Geografia,Não,
335,2022-04-04 12:19:24.000,465,2022-04-04 17:30:00.000,2022-08-02,2022-08-02,,Aprovado C/ Correções,Geografia,Não,
336,2022-04-04 15:12:52.000,466,2022-04-11 15:00:00.000,2022-04-04,2022-04-05,2022-04-11,Aprovado,Geografia,Sim,2022-06-22
337,2022-04-04 20:23:08.000,467,2022-04-06 17:00:00.000,2022-04-05,2022-04-05,2022-04-07,Aprovado,Geografia,Sim,2022-06-09
338,2022-04-04 22:17:30.000,468,2022-04-08 22:13:00.000,2022-04-04,2022-04-07,2022-04-07,Aprovado,Geografia,Sim,2022-06-09
339,2022-04-05 20:32:46.000,469,2022-04-04 12:00:00.000,2022-04-05,2022-04-08,2022-04-12,Aprovado,Geografia,Sim,2022-06-09
340,2022-04-12 18:42:43.000,470,2022-04-13 15:00:00.000,2022-04-25,2022-04-26,2022-04-26,Aprovado,Geografia,Sim,2022-06-22
341,2022-04-13 03:56:06.000,461,2022-04-09 08:30:00.000,2022-04-13,2022-04-13,2022-04-13,Aprovado,Geografia,Sim,2022-06-09
342,2022-04-19 13:27:43.000,182,2021-03-22 13:18:00.000,2022-04-19,2022-04-21,2022-04-21,Aprovado,Geografia,Sim,2022-04-28
343,2022-04-19 14:43:19.000,472,2021-02-18 18:00:00.000,2022-04-19,2022-04-19,2022-04-19,Aprovado,Curso não localizado,Sim,2022-04-19
345,2022-04-25 17:46:14.000,474,2022-02-25 14:00:00.000,2022-04-26,2022-04-26,2022-04-26,Aprovado,Geografia,Sim,2022-05-18
346,2022-04-26 12:27:29.000,475,2021-02-16 10:00:00.000,2022-04-26,2022-04-26,2022-04-26,Aprovado,Curso não localizado,Sim,2022-04-28
347,2022-04-26 14:34:55.000,476,2021-02-02 14:00:00.000,2022-04-26,2022-04-26,2022-04-26,Aprovado,Curso não localizado,Sim,2022-04-28
349,2022-04-29 20:42:56.000,479,2022-04-29 20:31:00.000,2022-06-30,2022-06-30,2022-07-13,Aprovado,Geografia,Sim,2022-07-22
350,2022-04-30 00:44:03.000,480,2022-05-19 19:00:00.000,2022-05-19,2022-06-15,2022-06-15,Aprovado,Geografia,Sim,2022-08-11
351,2022-05-04 22:07:08.000,455,2022-03-21 18:00:00.000,2022-05-04,2022-05-05,2022-05-05,Aprovado,Geografia,Sim,2022-05-21
352,2022-05-05 19:34:05.000,482,2022-05-04 19:30:00.000,2022-05-05,,,Em Elaboração,Letras,Não,
353,2022-05-05 20:15:59.000,478,2022-05-27 14:00:00.000,2022-05-19,2022-06-22,2022-06-22,Aprovado,Geografia,Sim,2022-08-11
355,2022-05-16 15:13:17.000,483,2022-05-17 17:00:00.000,2022-05-17,2022-05-17,2022-05-17,Aprovado,Geografia,Sim,2022-11-22
356,2022-05-18 23:38:34.000,484,2022-05-20 23:33:00.000,2022-05-19,2022-05-19,2022-06-14,Aprovado,Geografia,Sim,2022-08-11
357,2022-05-29 19:14:44.000,487,2022-05-30 14:00:00.000,2022-05-29,2022-06-30,2022-07-27,Aprovado,Curso não localizado,Sim,2022-08-11
358,2022-06-01 14:08:33.000,486,2022-06-17 14:30:00.000,,,,Em Elaboração,Curso não localizado,Não,
359,2022-06-01 14:30:02.000,490,2022-06-17 14:30:00.000,2022-06-01,2022-06-02,2022-06-25,Aprovado,Letras,Sim,2022-10-11
360,2022-06-13 20:47:44.000,492,2020-03-11 14:00:00.000,2022-06-13,2022-06-13,2022-06-13,Aprovado,Curso não localizado,Sim,2022-06-22
361,2022-06-15 20:56:24.000,494,2022-06-27 16:00:00.000,2022-06-16,2022-06-29,2022-08-08,Aprovado,Geografia,Sim,2023-01-04
362,2022-06-20 11:23:23.000,493,2022-06-27 13:00:00.000,2022-06-20,2022-06-20,2022-06-27,Aprovado,Geografia,Sim,2022-10-11
363,2022-06-22 06:57:41.000,378,2022-08-12 17:00:00.000,2022-08-12,2022-08-19,2022-08-19,Aprovado,Geografia,Sim,2022-10-13
364,2022-07-04 18:19:30.000,501,2022-07-19 14:00:00.000,2022-08-31,2022-08-31,,Aprovado C/ Correções,Geografia,Não,
365,2022-07-05 00:54:53.000,503,2022-07-26 17:00:00.000,2022-07-05,2022-07-13,2022-09-22,Aprovado,Geografia,Sim,2022-10-31
366,2022-07-06 12:08:50.000,506,2022-07-13 14:00:00.000,2022-07-06,2022-07-06,2022-07-18,Aprovado,Geografia,Sim,2022-10-11
367,2022-07-11 23:20:32.000,505,2022-08-02 17:00:00.000,2022-07-11,2022-07-13,2022-08-10,Aprovado,Geografia,Sim,2022-10-11
368,2022-07-18 14:40:07.000,512,2022-08-05 14:31:00.000,2022-07-18,2022-07-18,,Aprovado C/ Correções,Geografia,Não,
369,2022-07-20 14:08:43.000,508,2022-08-29 17:00:00.000,2022-09-09,2022-09-09,2022-09-09,Aprovado,Geografia,Sim,2022-10-31
370,2022-07-20 21:32:31.000,509,2022-07-29 10:00:00.000,2022-07-20,2022-07-26,2022-07-29,Aprovado,Geografia,Sim,2022-10-11
371,2022-07-21 14:37:30.000,517,2022-07-26 16:00:00.000,2022-07-22,2022-07-22,2022-08-15,Aprovado,Geografia,Sim,2022-10-11
372,2022-07-21 14:47:57.000,511,2022-08-01 18:00:00.000,2022-07-21,2022-07-21,2022-08-01,Aprovado,Geografia,Sim,2022-10-11
373,2022-07-22 19:06:41.000,518,2022-08-02 17:00:00.000,2022-07-22,2022-07-25,2022-09-04,Aprovado,Geografia,Sim,2022-10-13
374,2022-07-22 20:49:22.000,489,2022-08-02 17:30:00.000,2022-07-22,2022-07-25,2022-07-29,Aprovado,Geografia,Sim,2022-10-11
375,2022-07-26 20:51:44.000,504,2022-08-02 19:00:00.000,2022-07-26,2022-07-27,2022-08-15,Aprovado,Geografia,Sim,2022-10-11
376,2022-07-28 16:56:32.000,510,2022-08-16 15:00:00.000,2022-07-28,2022-07-28,2023-06-16,Aprovado,Geografia,Sim,2023-06-22
378,2022-07-30 15:34:07.000,519,2022-08-10 16:00:00.000,2022-08-01,2022-08-02,2022-08-10,Aprovado,Geografia,Sim,2022-10-11
379,2022-08-01 13:04:43.000,516,2022-08-10 14:00:00.000,2022-08-01,2022-08-01,2022-08-25,Aprovado,Geografia,Sim,2022-10-13
380,2022-08-02 04:54:06.000,521,2022-08-11 23:59:00.000,2022-08-02,2022-08-09,2022-08-22,Aprovado,Geografia,Sim,2022-10-13
381,2022-08-02 11:46:35.000,498,2020-03-16 11:30:00.000,2022-09-02,2022-09-02,2023-01-30,Aprovado,Geografia,Sim,2023-02-03
382,2022-08-03 12:56:32.000,522,2022-08-11 14:30:00.000,2022-11-03,2022-11-03,2022-11-03,Aprovado,Geografia,Sim,2022-11-16
383,2022-08-03 19:27:47.000,523,2022-08-11 14:00:00.000,2022-08-03,2022-08-12,,Aprovado C/ Correções,Geografia,Não,
384,2022-08-03 23:31:12.000,507,2022-08-12 16:50:00.000,2022-08-05,2022-08-05,2023-02-23,Aprovado,Geografia,Sim,2023-02-27
385,2022-08-08 15:15:05.000,527,2022-08-29 14:30:00.000,2022-08-23,2022-11-04,2022-11-04,Aprovado,Geografia,Sim,2023-08-04
386,2022-08-08 20:10:45.000,529,2022-08-10 14:00:00.000,2022-08-08,2022-08-12,2022-10-05,Aprovado,Geografia,Sim,2022-10-31
387,2022-08-09 12:02:06.000,524,2022-08-26 14:00:00.000,2022-08-09,2022-08-31,2022-09-06,Aprovado,Geografia,Sim,2022-10-31
388,2022-08-09 12:56:35.000,520,2022-08-11 15:00:00.000,2022-08-09,2022-08-10,2022-10-19,Aprovado,Geografia,Sim,2022-11-01
389,2022-08-10 14:16:43.000,530,2022-08-12 14:30:00.000,2022-08-21,2022-08-22,2022-08-22,Aprovado,Geografia,Sim,2022-10-13
390,2022-08-10 16:03:28.000,531,2022-08-31 10:00:00.000,2022-08-10,2022-08-31,2022-08-31,Aprovado,Geografia,Sim,2022-10-31
391,2022-08-11 02:34:29.000,526,2022-08-11 15:00:00.000,2022-08-11,2022-08-12,2022-10-21,Aprovado,Geografia,Sim,2022-11-01
392,2022-08-16 00:17:35.000,533,2022-08-31 12:00:00.000,2022-08-16,2022-08-16,2022-09-02,Aprovado,Geografia,Sim,2022-10-31
393,2022-08-19 20:15:23.000,532,2022-09-05 20:06:00.000,2022-08-19,2022-09-05,2022-09-05,Aprovado,Geografia,Sim,2022-11-16
394,2022-08-19 23:11:01.000,528,2022-09-05 14:00:00.000,2022-10-13,2022-10-13,2022-10-13,Aprovado,Geografia,Sim,2022-11-08
395,2022-08-23 11:34:21.000,495,2022-09-10 14:00:00.000,2022-08-30,2022-09-05,2022-09-20,Aprovado,Geografia,Sim,2022-11-16
396,2022-08-23 12:48:19.000,534,2022-08-30 16:00:00.000,2022-08-23,2022-09-05,2022-09-05,Aprovado,Geografia,Sim,2022-10-31
397,2022-08-26 00:36:22.000,263,2022-08-31 19:30:00.000,2023-01-13,2023-01-14,2023-01-14,Aprovado,Geografia,Sim,2023-01-16
398,2022-08-27 04:30:02.000,535,2022-09-05 18:00:00.000,2022-08-27,2022-09-05,2022-09-19,Aprovado,Geografia,Sim,2022-11-16
399,2022-08-30 16:54:02.000,537,2022-09-12 12:00:00.000,2022-08-31,2022-08-31,2022-11-10,Aprovado,Geografia,Sim,2022-11-16
400,2022-09-01 14:05:53.000,538,2022-09-01 13:48:00.000,2022-09-01,2022-09-01,2022-09-06,Aprovado,Geografia,Sim,2022-10-31
401,2022-09-08 16:14:26.000,540,2022-09-12 19:00:00.000,2022-12-20,2023-01-04,,Aprovado C/ Correções,Geografia,Não,
402,2022-09-12 02:56:12.000,541,2022-09-12 09:00:00.000,2022-09-12,2022-09-13,2023-02-02,Aprovado,Geografia,Sim,2023-02-03
403,2022-09-13 19:09:08.000,542,2022-09-15 16:00:00.000,2022-09-13,2022-09-13,,Aprovado C/ Correções,Geografia,Não,
404,2022-09-29 17:37:10.000,471,2022-09-26 15:00:00.000,2022-09-30,2022-09-30,2022-09-30,Aprovado,Geografia,Sim,2022-12-01
405,2022-09-30 17:43:38.000,500,2022-06-28 13:00:00.000,2022-09-30,2022-09-30,2022-10-07,Aprovado,Geografia,Sim,2022-11-01
407,2022-10-06 20:31:36.000,545,2022-10-06 20:25:00.000,2022-10-06,2022-10-06,2022-10-14,Aprovado,Curso não localizado,Sim,2022-12-07
408,2022-10-14 15:57:44.000,485,2022-10-21 10:00:00.000,2022-10-17,2022-10-26,2022-11-11,Aprovado,Curso não localizado,Sim,2022-12-22
409,2022-10-14 19:12:06.000,547,2022-10-24 15:30:00.000,2022-10-29,2022-10-29,2022-10-29,Aprovado,Geografia,Sim,2023-01-02
410,2022-10-15 15:47:42.000,550,2022-10-31 12:00:00.000,2022-10-15,2022-10-21,2022-12-12,Aprovado,Geografia,Sim,2023-01-03
411,2022-10-19 21:13:25.000,551,2020-03-16 11:00:00.000,2022-10-27,2022-10-27,2022-10-27,Aprovado,Curso não localizado,Sim,2022-11-01
412,2022-10-26 01:13:17.000,553,2022-11-22 10:00:00.000,2022-11-07,2022-11-07,2023-03-16,Aprovado,Geografia,Sim,2023-03-20
413,2022-11-07 19:19:24.000,554,2022-11-23 18:00:00.000,2022-11-07,2022-11-08,2023-01-17,Aprovado,Geografia,Sim,2023-01-17
414,2022-11-22 18:45:09.000,558,2022-02-07 14:00:00.000,2022-11-22,2022-11-29,2022-11-29,Aprovado,Letras,Sim,2022-11-30
415,2022-11-30 00:21:20.000,562,2022-12-12 18:00:00.000,2022-11-30,2022-12-06,2022-12-13,Aprovado,Geografia,Sim,2023-02-23
416,2022-12-03 01:05:28.000,563,2022-12-13 14:00:00.000,2022-12-05,2022-12-05,,Aprovado C/ Correções,Geografia,Não,
417,2022-12-07 22:38:49.000,555,2022-12-19 19:00:00.000,2022-12-14,2022-12-14,2022-12-19,Aprovado,Geografia,Sim,2023-02-27
418,2022-12-14 05:01:15.000,566,2022-12-19 17:00:00.000,2022-12-14,2022-12-14,2022-12-19,Aprovado,Geografia,Sim,2023-02-23
